,Date,Volatility,PeriodStart,PeriodEnd,DataPointsUsed
1485,1995-11-14,0.00536888874561,1995-11-14,1995-11-21,6
1486,1995-11-15,0.00494678368436,1995-11-15,1995-11-22,6
1487,1995-11-16,0.00434919993725,1995-11-16,1995-11-24,6
1488,1995-11-17,0.0039962684076,1995-11-17,1995-11-27,6
1489,1995-11-20,0.00476558756825,1995-11-20,1995-11-28,6
1490,1995-11-21,0.00356711526755,1995-11-21,1995-11-29,6
1491,1995-11-22,0.00407639743633,1995-11-22,1995-11-30,6
1492,1995-11-24,0.00354893253125,1995-11-24,1995-12-01,6
1493,1995-11-27,0.00480701006967,1995-11-27,1995-12-04,6
1494,1995-11-28,0.00484300814013,1995-11-28,1995-12-05,6
1495,1995-11-29,0.0044961455612,1995-11-29,1995-12-06,6
1496,1995-11-30,0.0059244162648,1995-11-30,1995-12-07,6
1497,1995-12-01,0.00529077411375,1995-12-01,1995-12-08,6
1498,1995-12-04,0.00528279969993,1995-12-04,1995-12-11,6
1499,1995-12-05,0.00420232993557,1995-12-05,1995-12-12,6
1500,1995-12-06,0.00387476059228,1995-12-06,1995-12-13,6
1501,1995-12-07,0.00474601449462,1995-12-07,1995-12-14,6
1502,1995-12-08,0.00405614289339,1995-12-08,1995-12-15,6
1503,1995-12-11,0.00687538809833,1995-12-11,1995-12-18,6
1504,1995-12-12,0.00784274138052,1995-12-12,1995-12-19,6
1505,1995-12-13,0.00833052722458,1995-12-13,1995-12-20,6
1506,1995-12-14,0.00883861957564,1995-12-14,1995-12-21,6
1507,1995-12-15,0.00874455113295,1995-12-15,1995-12-22,6
1508,1995-12-18,0.00895570446666,1995-12-18,1995-12-26,6
1509,1995-12-19,0.00601099764643,1995-12-19,1995-12-27,6
1510,1995-12-20,0.00533724717852,1995-12-20,1995-12-28,6
1511,1995-12-21,0.00262317449235,1995-12-21,1995-12-29,6
1512,1995-12-22,0.00271013629978,1995-12-22,1996-01-02,6
1513,1995-12-26,0.00279615140419,1995-12-26,1996-01-03,6
1514,1995-12-27,0.00407592511841,1995-12-27,1996-01-04,6
1515,1995-12-28,0.00418585057056,1995-12-28,1996-01-05,6
1516,1995-12-29,0.00421283912426,1995-12-29,1996-01-08,6
1517,1996-01-02,0.00707529969836,1996-01-02,1996-01-09,6
1518,1996-01-03,0.00778019638318,1996-01-03,1996-01-10,6
1519,1996-01-04,0.00893525455096,1996-01-04,1996-01-11,6
1520,1996-01-05,0.0090174417169,1996-01-05,1996-01-12,6
1521,1996-01-08,0.00895485131102,1996-01-08,1996-01-15,6
1522,1996-01-09,0.0112769605639,1996-01-09,1996-01-16,6
1523,1996-01-10,0.0100072008742,1996-01-10,1996-01-17,6
1524,1996-01-11,0.00640010046958,1996-01-11,1996-01-18,6
1525,1996-01-12,0.00628578129252,1996-01-12,1996-01-19,6
1526,1996-01-15,0.0060337062642,1996-01-15,1996-01-22,6
1527,1996-01-16,0.00566846218929,1996-01-16,1996-01-23,6
1528,1996-01-17,0.00485011763251,1996-01-17,1996-01-24,6
1529,1996-01-18,0.00516289060243,1996-01-18,1996-01-25,6
1530,1996-01-19,0.00543363913594,1996-01-19,1996-01-26,6
1531,1996-01-22,0.00535190101062,1996-01-22,1996-01-29,6
1532,1996-01-23,0.00578641023579,1996-01-23,1996-01-30,6
1533,1996-01-24,0.00541338396877,1996-01-24,1996-01-31,6
1534,1996-01-25,0.00485461157155,1996-01-25,1996-02-01,6
1535,1996-01-26,0.00464958391572,1996-01-26,1996-02-02,6
1536,1996-01-29,0.00479162362829,1996-01-29,1996-02-05,6
1537,1996-01-30,0.00483580779777,1996-01-30,1996-02-06,6
1538,1996-01-31,0.00455216714139,1996-01-31,1996-02-07,6
1539,1996-02-01,0.00457239172721,1996-02-01,1996-02-08,6
1540,1996-02-02,0.00490152572064,1996-02-02,1996-02-09,6
1541,1996-02-05,0.00300227189018,1996-02-05,1996-02-12,6
1542,1996-02-06,0.00400804580525,1996-02-06,1996-02-13,6
1543,1996-02-07,0.00582942626757,1996-02-07,1996-02-14,6
1544,1996-02-08,0.00643508770856,1996-02-08,1996-02-15,6
1545,1996-02-09,0.00518150306685,1996-02-09,1996-02-16,6
1546,1996-02-12,0.00602002189025,1996-02-12,1996-02-20,6
1547,1996-02-13,0.00731974075446,1996-02-13,1996-02-21,6
1548,1996-02-14,0.010506152163,1996-02-14,1996-02-22,6
1549,1996-02-15,0.0100181946071,1996-02-15,1996-02-23,6
1550,1996-02-16,0.0110765629801,1996-02-16,1996-02-26,6
1551,1996-02-20,0.0110634669253,1996-02-20,1996-02-27,6
1552,1996-02-21,0.0101150391529,1996-02-21,1996-02-28,6
1553,1996-02-22,0.00920529189178,1996-02-22,1996-02-29,6
1554,1996-02-23,0.00594256306572,1996-02-23,1996-03-01,6
1555,1996-02-26,0.00782344988485,1996-02-26,1996-03-04,6
1556,1996-02-27,0.00669581333902,1996-02-27,1996-03-05,6
1557,1996-02-28,0.00683222469759,1996-02-28,1996-03-06,6
1558,1996-02-29,0.006442261309,1996-02-29,1996-03-07,6
1559,1996-03-01,0.0139570012178,1996-03-01,1996-03-08,6
1560,1996-03-04,0.0144233082374,1996-03-04,1996-03-11,6
1561,1996-03-05,0.0135650345982,1996-03-05,1996-03-12,6
1562,1996-03-06,0.0129677004451,1996-03-06,1996-03-13,6
1563,1996-03-07,0.0132652191864,1996-03-07,1996-03-14,6
1564,1996-03-08,0.0131687628958,1996-03-08,1996-03-15,6
1565,1996-03-11,0.00709492429116,1996-03-11,1996-03-18,6
1566,1996-03-12,0.00698633369381,1996-03-12,1996-03-19,6
1567,1996-03-13,0.00666161562077,1996-03-13,1996-03-20,6
1568,1996-03-14,0.00688049928291,1996-03-14,1996-03-21,6
1569,1996-03-15,0.00687163296722,1996-03-15,1996-03-22,6
1570,1996-03-18,0.00697383673043,1996-03-18,1996-03-25,6
1571,1996-03-19,0.00246463569522,1996-03-19,1996-03-26,6
1572,1996-03-20,0.00341545835492,1996-03-20,1996-03-27,6
1573,1996-03-21,0.00330890742888,1996-03-21,1996-03-28,6
1574,1996-03-22,0.00381659826531,1996-03-22,1996-03-29,6
1575,1996-03-25,0.00640884917123,1996-03-25,1996-04-01,6
1576,1996-03-26,0.00637848718538,1996-03-26,1996-04-02,6
1577,1996-03-27,0.00622120944431,1996-03-27,1996-04-03,6
1578,1996-03-28,0.00544316423486,1996-03-28,1996-04-04,6
1579,1996-03-29,0.00915363633531,1996-03-29,1996-04-08,6
1580,1996-04-01,0.00902740288753,1996-04-01,1996-04-09,6
1581,1996-04-02,0.00765429084178,1996-04-02,1996-04-10,6
1582,1996-04-03,0.00696515266822,1996-04-03,1996-04-11,6
1583,1996-04-04,0.00869499915598,1996-04-04,1996-04-12,6
1584,1996-04-08,0.0100941035902,1996-04-08,1996-04-15,6
1585,1996-04-09,0.00796624922678,1996-04-09,1996-04-16,6
1586,1996-04-10,0.0081495961022,1996-04-10,1996-04-17,6
1587,1996-04-11,0.00551981582369,1996-04-11,1996-04-18,6
1588,1996-04-12,0.00478122189331,1996-04-12,1996-04-19,6
1589,1996-04-15,0.004248677448,1996-04-15,1996-04-22,6
1590,1996-04-16,0.00356244319753,1996-04-16,1996-04-23,6
1591,1996-04-17,0.00382892583392,1996-04-17,1996-04-24,6
1592,1996-04-18,0.00250464558935,1996-04-18,1996-04-25,6
1593,1996-04-19,0.00260740694395,1996-04-19,1996-04-26,6
1594,1996-04-22,0.00266556827855,1996-04-22,1996-04-29,6
1595,1996-04-23,0.00260549961582,1996-04-23,1996-04-30,6
1596,1996-04-24,0.00185967283011,1996-04-24,1996-05-01,6
1597,1996-04-25,0.00700644684573,1996-04-25,1996-05-02,6
1598,1996-04-26,0.00649529158135,1996-04-26,1996-05-03,6
1599,1996-04-29,0.0063329529206,1996-04-29,1996-05-06,6
1600,1996-04-30,0.00603355807797,1996-04-30,1996-05-07,6
1601,1996-05-01,0.00804316505361,1996-05-01,1996-05-08,6
1602,1996-05-02,0.00807024898705,1996-05-02,1996-05-09,6
1603,1996-05-03,0.00585187326469,1996-05-03,1996-05-10,6
1604,1996-05-06,0.00683159206613,1996-05-06,1996-05-13,6
1605,1996-05-07,0.00620370918011,1996-05-07,1996-05-14,6
1606,1996-05-08,0.00525429840022,1996-05-08,1996-05-15,6
1607,1996-05-09,0.00572119958512,1996-05-09,1996-05-16,6
1608,1996-05-10,0.00541946240714,1996-05-10,1996-05-17,6
1609,1996-05-13,0.00508404478917,1996-05-13,1996-05-20,6
1610,1996-05-14,0.00339400975515,1996-05-14,1996-05-21,6
1611,1996-05-15,0.00383535341727,1996-05-15,1996-05-22,6
1612,1996-05-16,0.00447484074937,1996-05-16,1996-05-23,6
1613,1996-05-17,0.00419457237468,1996-05-17,1996-05-24,6
1614,1996-05-20,0.00604428567594,1996-05-20,1996-05-28,6
1615,1996-05-21,0.00597770275102,1996-05-21,1996-05-29,6
1616,1996-05-22,0.0065240831343,1996-05-22,1996-05-30,6
1617,1996-05-23,0.00529796270701,1996-05-23,1996-05-31,6
1618,1996-05-24,0.0052669939291,1996-05-24,1996-06-03,6
1619,1996-05-28,0.00603675286075,1996-05-28,1996-06-04,6
1620,1996-05-29,0.0058819035066,1996-05-29,1996-06-05,6
1621,1996-05-30,0.00625473084893,1996-05-30,1996-06-06,6
1622,1996-05-31,0.00594359625135,1996-05-31,1996-06-07,6
1623,1996-06-03,0.00573855113265,1996-06-03,1996-06-10,6
1624,1996-06-04,0.00570781587496,1996-06-04,1996-06-11,6
1625,1996-06-05,0.00500108713097,1996-06-05,1996-06-12,6
1626,1996-06-06,0.00259471046569,1996-06-06,1996-06-13,6
1627,1996-06-07,0.00113879032578,1996-06-07,1996-06-14,6
1628,1996-06-10,0.000723971214362,1996-06-10,1996-06-17,6
1629,1996-06-11,0.00119186066036,1996-06-11,1996-06-18,6
1630,1996-06-12,0.00147956323012,1996-06-12,1996-06-19,6
1631,1996-06-13,0.00169356891632,1996-06-13,1996-06-20,6
1632,1996-06-14,0.00372615295239,1996-06-14,1996-06-21,6
1633,1996-06-17,0.00364620791116,1996-06-17,1996-06-24,6
1634,1996-06-18,0.00361090163063,1996-06-18,1996-06-25,6
1635,1996-06-19,0.00400063143999,1996-06-19,1996-06-26,6
1636,1996-06-20,0.00448599454848,1996-06-20,1996-06-27,6
1637,1996-06-21,0.00445976572691,1996-06-21,1996-06-28,6
1638,1996-06-24,0.00459023911221,1996-06-24,1996-07-01,6
1639,1996-06-25,0.00501029862313,1996-06-25,1996-07-02,6
1640,1996-06-26,0.00510314853674,1996-06-26,1996-07-03,6
1641,1996-06-27,0.0100194108769,1996-06-27,1996-07-05,6
1642,1996-06-28,0.00949287694833,1996-06-28,1996-07-08,6
1643,1996-07-01,0.00952770629247,1996-07-01,1996-07-09,6
1644,1996-07-02,0.00852247922454,1996-07-02,1996-07-10,6
1645,1996-07-03,0.00937015140043,1996-07-03,1996-07-11,6
1646,1996-07-05,0.0096563438075,1996-07-05,1996-07-12,6
1647,1996-07-08,0.0105303145408,1996-07-08,1996-07-15,6
1648,1996-07-09,0.0106755776752,1996-07-09,1996-07-16,6
1649,1996-07-10,0.0116895365489,1996-07-10,1996-07-17,6
1650,1996-07-11,0.0138347672977,1996-07-11,1996-07-18,6
1651,1996-07-12,0.0128659777722,1996-07-12,1996-07-19,6
1652,1996-07-15,0.0129834085397,1996-07-15,1996-07-22,6
1653,1996-07-16,0.0095130425058,1996-07-16,1996-07-23,6
1654,1996-07-17,0.00949753435863,1996-07-17,1996-07-24,6
1655,1996-07-18,0.00921551870474,1996-07-18,1996-07-25,6
1656,1996-07-19,0.00735345416209,1996-07-19,1996-07-26,6
1657,1996-07-22,0.00740858146323,1996-07-22,1996-07-29,6
1658,1996-07-23,0.00747140716006,1996-07-23,1996-07-30,6
1659,1996-07-24,0.00566597404353,1996-07-24,1996-07-31,6
1660,1996-07-25,0.00698590466654,1996-07-25,1996-08-01,6
1661,1996-07-26,0.00854200551272,1996-07-26,1996-08-02,6
1662,1996-07-29,0.00958302253168,1996-07-29,1996-08-05,6
1663,1996-07-30,0.00751734731687,1996-07-30,1996-08-06,6
1664,1996-07-31,0.00779506793562,1996-07-31,1996-08-07,6
1665,1996-08-01,0.00861674486399,1996-08-01,1996-08-08,6
1666,1996-08-02,0.00759257389962,1996-08-02,1996-08-09,6
1667,1996-08-05,0.00321981406079,1996-08-05,1996-08-12,6
1668,1996-08-06,0.00455850915123,1996-08-06,1996-08-13,6
1669,1996-08-07,0.0045073195505,1996-08-07,1996-08-14,6
1670,1996-08-08,0.0043501275566,1996-08-08,1996-08-15,6
1671,1996-08-09,0.00458495444837,1996-08-09,1996-08-16,6
1672,1996-08-12,0.00456028597555,1996-08-12,1996-08-19,6
1673,1996-08-13,0.00415458119532,1996-08-13,1996-08-20,6
1674,1996-08-14,0.00205720275056,1996-08-14,1996-08-21,6
1675,1996-08-15,0.00340519315629,1996-08-15,1996-08-22,6
1676,1996-08-16,0.00444540752088,1996-08-16,1996-08-23,6
1677,1996-08-19,0.00464287910812,1996-08-19,1996-08-26,6
1678,1996-08-20,0.00483259105257,1996-08-20,1996-08-27,6
1679,1996-08-21,0.00489523080896,1996-08-21,1996-08-28,6
1680,1996-08-22,0.00639656928352,1996-08-22,1996-08-29,6
1681,1996-08-23,0.0046920729238,1996-08-23,1996-08-30,6
1682,1996-08-26,0.00569862285947,1996-08-26,1996-09-03,6
1683,1996-08-27,0.00585567682355,1996-08-27,1996-09-04,6
1684,1996-08-28,0.00571766076301,1996-08-28,1996-09-05,6
1685,1996-08-29,0.00775943933337,1996-08-29,1996-09-06,6
1686,1996-08-30,0.00820285027657,1996-08-30,1996-09-09,6
1687,1996-09-03,0.00703888344899,1996-09-03,1996-09-10,6
1688,1996-09-04,0.00707810948453,1996-09-04,1996-09-11,6
1689,1996-09-05,0.00707940793612,1996-09-05,1996-09-12,6
1690,1996-09-06,0.00469639401881,1996-09-06,1996-09-13,6
1691,1996-09-09,0.00471678261686,1996-09-09,1996-09-16,6
1692,1996-09-10,0.00496629873286,1996-09-10,1996-09-17,6
1693,1996-09-11,0.00537035271034,1996-09-11,1996-09-18,6
1694,1996-09-12,0.00540863718478,1996-09-12,1996-09-19,6
1695,1996-09-13,0.00541465736322,1996-09-13,1996-09-20,6
1696,1996-09-16,0.00317019285997,1996-09-16,1996-09-23,6
1697,1996-09-17,0.00283093048705,1996-09-17,1996-09-24,6
1698,1996-09-18,0.00270292963457,1996-09-18,1996-09-25,6
1699,1996-09-19,0.00242525810923,1996-09-19,1996-09-26,6
1700,1996-09-20,0.00237175832855,1996-09-20,1996-09-27,6
1701,1996-09-23,0.000940880475057,1996-09-23,1996-09-30,6
1702,1996-09-24,0.0012185325143,1996-09-24,1996-10-01,6
1703,1996-09-25,0.00244805818337,1996-09-25,1996-10-02,6
1704,1996-09-26,0.0027929615208,1996-09-26,1996-10-03,6
1705,1996-09-27,0.00475368967207,1996-09-27,1996-10-04,6
1706,1996-09-30,0.00456698584661,1996-09-30,1996-10-07,6
1707,1996-10-01,0.00544056918506,1996-10-01,1996-10-08,6
1708,1996-10-02,0.0063686384928,1996-10-02,1996-10-09,6
1709,1996-10-03,0.00608569614253,1996-10-03,1996-10-10,6
1710,1996-10-04,0.006748050679,1996-10-04,1996-10-11,6
1711,1996-10-07,0.00505750012682,1996-10-07,1996-10-14,6
1712,1996-10-08,0.00499253271829,1996-10-08,1996-10-15,6
1713,1996-10-09,0.00477704526837,1996-10-09,1996-10-16,6
1714,1996-10-10,0.00380724469137,1996-10-10,1996-10-17,6
1715,1996-10-11,0.00305360124152,1996-10-11,1996-10-18,6
1716,1996-10-14,0.00257940929445,1996-10-14,1996-10-21,6
1717,1996-10-15,0.00334792834225,1996-10-15,1996-10-22,6
1718,1996-10-16,0.0032310071855,1996-10-16,1996-10-23,6
1719,1996-10-17,0.00425611241278,1996-10-17,1996-10-24,6
1720,1996-10-18,0.00397256484388,1996-10-18,1996-10-25,6
1721,1996-10-21,0.00268798389582,1996-10-21,1996-10-28,6
1722,1996-10-22,0.00441398781656,1996-10-22,1996-10-29,6
1723,1996-10-23,0.0042560034027,1996-10-23,1996-10-30,6
1724,1996-10-24,0.00509851453537,1996-10-24,1996-10-31,6
1725,1996-10-25,0.00430887953785,1996-10-25,1996-11-01,6
1726,1996-10-28,0.00436901791393,1996-10-28,1996-11-04,6
1727,1996-10-29,0.00433077493898,1996-10-29,1996-11-05,6
1728,1996-10-30,0.00590204370657,1996-10-30,1996-11-06,6
1729,1996-10-31,0.00527042514864,1996-10-31,1996-11-07,6
1730,1996-11-01,0.0053191236748,1996-11-01,1996-11-08,6
1731,1996-11-04,0.00452189634649,1996-11-04,1996-11-11,6
1732,1996-11-05,0.00580900548832,1996-11-05,1996-11-12,6
1733,1996-11-06,0.00539157678067,1996-11-06,1996-11-13,6
1734,1996-11-07,0.00304390068847,1996-11-07,1996-11-14,6
1735,1996-11-08,0.00295468095844,1996-11-08,1996-11-15,6
1736,1996-11-11,0.00297579820777,1996-11-11,1996-11-18,6
1737,1996-11-12,0.00362724809015,1996-11-12,1996-11-19,6
1738,1996-11-13,0.00269603453605,1996-11-13,1996-11-20,6
1739,1996-11-14,0.00326088272276,1996-11-14,1996-11-21,6
1740,1996-11-15,0.00360122574629,1996-11-15,1996-11-22,6
1741,1996-11-18,0.00468908380264,1996-11-18,1996-11-25,6
1742,1996-11-19,0.00480313656389,1996-11-19,1996-11-26,6
1743,1996-11-20,0.00500221083596,1996-11-20,1996-11-27,6
1744,1996-11-21,0.00499910436421,1996-11-21,1996-11-29,6
1745,1996-11-22,0.00485927597718,1996-11-22,1996-12-02,6
1746,1996-11-25,0.00650340114589,1996-11-25,1996-12-03,6
1747,1996-11-26,0.004229230178,1996-11-26,1996-12-04,6
1748,1996-11-27,0.00425396568243,1996-11-27,1996-12-05,6
1749,1996-11-29,0.00442336530144,1996-11-29,1996-12-06,6
1750,1996-12-02,0.00768326564313,1996-12-02,1996-12-09,6
1751,1996-12-03,0.00768392115849,1996-12-03,1996-12-10,6
1752,1996-12-04,0.00734991214085,1996-12-04,1996-12-11,6
1753,1996-12-05,0.0090016231658,1996-12-05,1996-12-12,6
1754,1996-12-06,0.00900258327362,1996-12-06,1996-12-13,6
1755,1996-12-09,0.00934481443384,1996-12-09,1996-12-16,6
1756,1996-12-10,0.00730847103788,1996-12-10,1996-12-17,6
1757,1996-12-11,0.00878239745522,1996-12-11,1996-12-18,6
1758,1996-12-12,0.0117296930635,1996-12-12,1996-12-19,6
1759,1996-12-13,0.00907467937671,1996-12-13,1996-12-20,6
1760,1996-12-16,0.0092583760203,1996-12-16,1996-12-23,6
1761,1996-12-17,0.00654978350083,1996-12-17,1996-12-24,6
1762,1996-12-18,0.00655139241836,1996-12-18,1996-12-26,6
1763,1996-12-19,0.00683187302345,1996-12-19,1996-12-27,6
1764,1996-12-20,0.00392137736005,1996-12-20,1996-12-30,6
1765,1996-12-23,0.00793489510612,1996-12-23,1996-12-31,6
1766,1996-12-24,0.00802787193023,1996-12-24,1997-01-02,6
1767,1996-12-26,0.0100540433663,1996-12-26,1997-01-03,6
1768,1996-12-27,0.00957160825868,1996-12-27,1997-01-06,6
1769,1996-12-30,0.0101586145616,1996-12-30,1997-01-07,6
1770,1996-12-31,0.0103303552241,1996-12-31,1997-01-08,6
1771,1997-01-02,0.00773756376991,1997-01-02,1997-01-09,6
1772,1997-01-03,0.00682793166867,1997-01-03,1997-01-10,6
1773,1997-01-06,0.0053183587348,1997-01-06,1997-01-13,6
1774,1997-01-07,0.00616567199277,1997-01-07,1997-01-14,6
1775,1997-01-08,0.00647972307291,1997-01-08,1997-01-15,6
1776,1997-01-09,0.00493637140774,1997-01-09,1997-01-16,6
1777,1997-01-10,0.00490243853289,1997-01-10,1997-01-17,6
1778,1997-01-13,0.00504683295938,1997-01-13,1997-01-20,6
1779,1997-01-14,0.0049135268846,1997-01-14,1997-01-21,6
1780,1997-01-15,0.00369955814337,1997-01-15,1997-01-22,6
1781,1997-01-16,0.00648378690647,1997-01-16,1997-01-23,6
1782,1997-01-17,0.00767630920808,1997-01-17,1997-01-24,6
1783,1997-01-20,0.00708387206008,1997-01-20,1997-01-27,6
1784,1997-01-21,0.00703903484071,1997-01-21,1997-01-28,6
1785,1997-01-22,0.00755262694365,1997-01-22,1997-01-29,6
1786,1997-01-23,0.00981012807394,1997-01-23,1997-01-30,6
1787,1997-01-24,0.00858448672086,1997-01-24,1997-01-31,6
1788,1997-01-27,0.00716668585434,1997-01-27,1997-02-03,6
1789,1997-01-28,0.00543419624053,1997-01-28,1997-02-04,6
1790,1997-01-29,0.00898054310203,1997-01-29,1997-02-05,6
1791,1997-01-30,0.00844501331171,1997-01-30,1997-02-06,6
1792,1997-01-31,0.00767965856179,1997-01-31,1997-02-07,6
1793,1997-02-03,0.00798888196417,1997-02-03,1997-02-10,6
1794,1997-02-04,0.0082472303442,1997-02-04,1997-02-11,6
1795,1997-02-05,0.0102379651869,1997-02-05,1997-02-12,6
1796,1997-02-06,0.00720427976768,1997-02-06,1997-02-13,6
1797,1997-02-07,0.00824419097587,1997-02-07,1997-02-14,6
1798,1997-02-10,0.00799451292013,1997-02-10,1997-02-18,6
1799,1997-02-11,0.00786644817711,1997-02-11,1997-02-19,6
1800,1997-02-12,0.0102640260348,1997-02-12,1997-02-20,6
1801,1997-02-13,0.00819254444391,1997-02-13,1997-02-21,6
1802,1997-02-14,0.00804126257311,1997-02-14,1997-02-24,6
1803,1997-02-18,0.00788155298199,1997-02-18,1997-02-25,6
1804,1997-02-19,0.00727119156864,1997-02-19,1997-02-26,6
1805,1997-02-20,0.00836669838141,1997-02-20,1997-02-27,6
1806,1997-02-21,0.00759729630994,1997-02-21,1997-02-28,6
1807,1997-02-24,0.00820026841876,1997-02-24,1997-03-03,6
1808,1997-02-25,0.00625736720343,1997-02-25,1997-03-04,6
1809,1997-02-26,0.00909693302781,1997-02-26,1997-03-05,6
1810,1997-02-27,0.00880306003961,1997-02-27,1997-03-06,6
1811,1997-02-28,0.00755120323196,1997-02-28,1997-03-07,6
1812,1997-03-03,0.00729104633626,1997-03-03,1997-03-10,6
1813,1997-03-04,0.00779027064434,1997-03-04,1997-03-11,6
1814,1997-03-05,0.00846839752317,1997-03-05,1997-03-12,6
1815,1997-03-06,0.00981677745149,1997-03-06,1997-03-13,6
1816,1997-03-07,0.0101072265525,1997-03-07,1997-03-14,6
1817,1997-03-10,0.00952619603233,1997-03-10,1997-03-17,6
1818,1997-03-11,0.00775152389747,1997-03-11,1997-03-18,6
1819,1997-03-12,0.00769583030263,1997-03-12,1997-03-19,6
1820,1997-03-13,0.00754484140058,1997-03-13,1997-03-20,6
1821,1997-03-14,0.00455635654674,1997-03-14,1997-03-21,6
1822,1997-03-17,0.00555618612916,1997-03-17,1997-03-24,6
1823,1997-03-18,0.00532461782472,1997-03-18,1997-03-25,6
1824,1997-03-19,0.00459751077869,1997-03-19,1997-03-26,6
1825,1997-03-20,0.00919641240151,1997-03-20,1997-03-27,6
1826,1997-03-21,0.0116926352936,1997-03-21,1997-03-31,6
1827,1997-03-24,0.0118578768397,1997-03-24,1997-04-01,6
1828,1997-03-25,0.0102526483947,1997-03-25,1997-04-02,6
1829,1997-03-26,0.0105628883129,1997-03-26,1997-04-03,6
1830,1997-03-27,0.0122092953542,1997-03-27,1997-04-04,6
1831,1997-03-31,0.011058401201,1997-03-31,1997-04-07,6
1832,1997-04-01,0.00713248529017,1997-04-01,1997-04-08,6
1833,1997-04-02,0.00784907480881,1997-04-02,1997-04-09,6
1834,1997-04-03,0.00579063061107,1997-04-03,1997-04-10,6
1835,1997-04-04,0.0123837023905,1997-04-04,1997-04-11,6
1836,1997-04-07,0.0120774050038,1997-04-07,1997-04-14,6
1837,1997-04-08,0.0135689445383,1997-04-08,1997-04-15,6
1838,1997-04-09,0.0142968579321,1997-04-09,1997-04-16,6
1839,1997-04-10,0.0140256793967,1997-04-10,1997-04-17,6
1840,1997-04-11,0.0140694169927,1997-04-11,1997-04-18,6
1841,1997-04-14,0.00783717710074,1997-04-14,1997-04-21,6
1842,1997-04-15,0.00936356041821,1997-04-15,1997-04-22,6
1843,1997-04-16,0.00899952135573,1997-04-16,1997-04-23,6
1844,1997-04-17,0.00863192645566,1997-04-17,1997-04-24,6
1845,1997-04-18,0.00923514605298,1997-04-18,1997-04-25,6
1846,1997-04-21,0.00970421950598,1997-04-21,1997-04-28,6
1847,1997-04-22,0.0125155533454,1997-04-22,1997-04-29,6
1848,1997-04-23,0.0115333467325,1997-04-23,1997-04-30,6
1849,1997-04-24,0.0117887859987,1997-04-24,1997-05-01,6
1850,1997-04-25,0.0118844226184,1997-04-25,1997-05-02,6
1851,1997-04-28,0.0099363665202,1997-04-28,1997-05-05,6
1852,1997-04-29,0.0117548226714,1997-04-29,1997-05-06,6
1853,1997-04-30,0.0127559202601,1997-04-30,1997-05-07,6
1854,1997-05-01,0.0126110271007,1997-05-01,1997-05-08,6
1855,1997-05-02,0.0121577036689,1997-05-02,1997-05-09,6
1856,1997-05-05,0.0117600457464,1997-05-05,1997-05-12,6
1857,1997-05-06,0.00963940268373,1997-05-06,1997-05-13,6
1858,1997-05-07,0.00953657741136,1997-05-07,1997-05-14,6
1859,1997-05-08,0.00615607755608,1997-05-08,1997-05-15,6
1860,1997-05-09,0.00956474801326,1997-05-09,1997-05-16,6
1861,1997-05-12,0.0094978366743,1997-05-12,1997-05-19,6
1862,1997-05-13,0.00829750125029,1997-05-13,1997-05-20,6
1863,1997-05-14,0.00801853610471,1997-05-14,1997-05-21,6
1864,1997-05-15,0.00819163333188,1997-05-15,1997-05-22,6
1865,1997-05-16,0.00941806435305,1997-05-16,1997-05-23,6
1866,1997-05-19,0.00640116509941,1997-05-19,1997-05-27,6
